party_id,booking_code,booking_period,invoice_number,invoice_date,due_date,closed_date,remark,currency,amount,tax_amount,company_id,ledger
11188,,2018-07,90259,2018-05-07 00:00:00,2018-06-06 00:00:00,2018-06-06 00:00:00,,EUR,150.93,0,999,P
11698,,2018-10,90657,2018-08-31 00:00:00,2018-09-14 00:00:00,2018-09-14 00:00:00,,EUR,247.7475,0,999,P
11901,,2018-01,90768,2017-11-13 00:00:00,2017-12-13 00:00:00,2017-12-13 00:00:00,,EUR,77455.638,0,999,P
11669,,2018-11,90649,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,720.72,0,999,P
11794,,2018-11,90693,2018-09-25 00:00:00,2018-10-24 00:00:00,2018-10-24 00:00:00,,EUR,495.495,0,999,P
11480,,2018-08,90558,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-07-02 00:00:00,,EUR,711.3834,0,999,P
11188,,2018-08,90304,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-07-02 00:00:00,,EUR,33.93,0,999,P
10702,,2018-08,90209,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-07-31 00:00:00,,EUR,102.7728,0,999,R
10666,,2018-08,90159,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-07-31 00:00:00,,EUR,2542.4802,0,999,R
11067,,2018-06,90245,2018-04-23 00:00:00,2018-05-23 00:00:00,2018-05-23 00:00:00,,EUR,386.2755,0,999,P
11770,,2018-11,90685,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,58.5,0,999,P
11480,,2018-09,90540,2018-07-05 00:00:00,2018-08-04 00:00:00,2018-08-04 00:00:00,,EUR,711.3834,0,999,P
10608,,2018-10,90105,2018-08-31 00:00:00,2018-09-14 00:00:00,2018-09-14 00:00:00,,EUR,63.7065,0,999,R
12403,,2018-09,91155,2018-07-30 00:00:00,2018-08-29 00:00:00,2018-08-29 00:00:00,,EUR,1063.764,0,999,P
12191,,2018-11,90940,2018-09-15 00:00:00,2018-10-14 00:00:00,2018-10-14 00:00:00,,EUR,437.58,0,999,P
10635,,2018-10,90128,2018-08-31 00:00:00,2018-09-14 00:00:00,2018-09-14 00:00:00,,EUR,41.0553,0,999,R
12232,,2018-11,90963,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,327.6,0,999,P
11062,,2018-11,90236,2018-09-08 00:00:00,2018-10-07 00:00:00,2018-10-07 00:00:00,,EUR,677.9916,0,999,P
11520,,2018-11,90592,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,666.9,0,999,P
10703,,2018-10,90211,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-09-30 00:00:00,,EUR,2859.7608,0,999,R
12108,,2018-07,90897,2018-06-18 00:00:00,2018-06-18 00:00:00,2018-06-18 00:00:00,,EUR,38.61,0,999,P
11198,,2018-06,90329,2018-04-08 00:00:00,2018-05-08 00:00:00,2018-05-08 00:00:00,,EUR,58.5,0,999,P
11188,,2018-08,90321,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,150.93,0,999,P
11480,,2018-09,90569,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,711.3834,0,999,P
12046,,2018-08,90845,2018-06-26 00:00:00,2018-07-26 00:00:00,2018-07-26 00:00:00,,EUR,609.687,0,999,P
10675,,2018-10,90179,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-09-30 00:00:00,,EUR,5597.163,0,999,R
12085,,2018-11,90862,2018-09-12 00:00:00,2018-10-11 00:00:00,2018-10-11 00:00:00,,EUR,210.6,0,999,P
11632,,2018-04,90637,2018-03-01 00:00:00,2018-03-31 00:00:00,2018-03-31 00:00:00,,EUR,162.63,0,999,P
11901,,2018-08,90761,2018-06-24 00:00:00,2018-07-24 00:00:00,2018-07-24 00:00:00,,EUR,598.0221,0,999,P
11966,,2018-07,90810,2018-05-27 00:00:00,2018-06-26 00:00:00,2018-06-26 00:00:00,,EUR,1828.1952,0,999,P
11713,,2018-10,90673,2018-08-29 00:00:00,2018-09-28 00:00:00,2018-09-28 00:00:00,,EUR,1175.5692,0,999,P
11262,,2018-09,90372,2018-07-16 00:00:00,2018-08-15 00:00:00,2018-08-15 00:00:00,,EUR,5850,0,999,P
11198,,2018-06,90328,2018-04-07 00:00:00,2018-05-07 00:00:00,2018-05-07 00:00:00,,EUR,58.5,0,999,P
12413,,2018-08,91160,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-07-02 00:00:00,,EUR,776.9853,0,999,P
12005,,2018-11,90821,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,87.75,0,999,P
12379,,2018-10,91137,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-09-30 00:00:00,,EUR,1771.965,0,999,P
12384,,2018-10,91143,2018-09-11 00:00:00,2018-09-25 00:00:00,2018-09-25 00:00:00,,EUR,876.33,0,999,P
12092,,2018-08,90866,2018-06-04 00:00:00,2018-07-04 00:00:00,2018-07-04 00:00:00,,EUR,831.4371,0,999,P
10609,,2018-08,90111,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-07-31 00:00:00,,EUR,69.3693,0,999,R
11540,,2018-11,90609,2018-09-24 00:00:00,2018-10-23 00:00:00,2018-10-23 00:00:00,,EUR,182.52,0,999,P
11713,,2018-11,90674,2018-09-17 00:00:00,2018-10-16 00:00:00,2018-10-16 00:00:00,,EUR,156.4758,0,999,P
10666,,2018-10,90161,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-09-30 00:00:00,,EUR,3215.5578,0,999,R
11849,,2018-10,90732,2018-08-02 00:00:00,2018-09-01 00:00:00,2018-09-01 00:00:00,,EUR,375405.3459,0,999,P
10489,,2018-10,90066,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,69.3225,0,999,R
12266,,2018-11,90988,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,140.4,0,999,P
11397,,2018-11,90467,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,703.6029,0,999,P
11262,,2017-09,90377,2017-07-15 00:00:00,2017-08-14 00:00:00,2017-08-14 00:00:00,,EUR,844.4475,0,999,P
12090,,2018-11,90864,2018-09-20 00:00:00,2018-10-19 00:00:00,2018-10-19 00:00:00,,EUR,734.4792,0,999,P
12163,,2018-11,90927,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,540.54,0,999,P
11935,,2018-11,90785,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,212.355,0,999,P
10113,,2018-10,90021,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,69.3693,0,999,R
11262,,2018-07,90369,2018-05-22 00:00:00,2018-06-21 00:00:00,2018-06-21 00:00:00,,EUR,5850,0,999,P
11262,,2018-10,90394,2018-09-01 00:00:00,2018-09-30 00:00:00,2018-09-30 00:00:00,,EUR,1122.3576,0,999,P
12082,,2018-11,90858,2018-09-26 00:00:00,2018-10-26 00:00:00,2018-10-26 00:00:00,,EUR,1013.22,0,999,P
11293,,2018-10,90429,2018-08-18 00:00:00,2018-09-17 00:00:00,2018-09-17 00:00:00,,EUR,44.5887,0,999,P
10289,,2018-09,90030,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,70.785,0,999,R
11188,,2018-08,90323,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,33.93,0,999,P
11198,,2018-09,90335,2018-07-01 00:00:00,2018-08-09 00:00:00,2018-08-09 00:00:00,,EUR,85020.0975,0,999,P
12310,,2018-10,91106,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,147.8178,0,999,P
12037,,2018-09,90836,2018-08-05 00:00:00,2018-08-19 00:00:00,2018-08-19 00:00:00,,EUR,8715.0492,0,999,P
11480,,2018-08,90532,2018-06-10 00:00:00,2018-07-10 00:00:00,2018-07-10 00:00:00,,EUR,711.3834,0,999,P
11188,,2018-07,90266,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,33.93,0,999,P
12379,,2018-06,91122,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-05-31 00:00:00,,EUR,153.27,0,999,P
11188,,2018-08,90315,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,150.93,0,999,P
10605,,2018-10,90103,2018-08-31 00:00:00,2018-09-14 00:00:00,2018-09-14 00:00:00,,EUR,41.0553,0,999,R
12248,,2018-11,90970,2018-09-11 00:00:00,2018-10-10 00:00:00,2018-10-10 00:00:00,,EUR,1442.6802,0,999,P
11480,,2018-08,90554,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-07-02 00:00:00,,EUR,711.3834,0,999,P
12310,,2018-10,91102,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,49.2687,0,999,P
12310,,2018-11,91076,2018-08-31 00:00:00,2018-10-29 00:00:00,2018-10-29 00:00:00,,EUR,202.1409,0,999,P
12310,,2018-06,91017,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-05-31 00:00:00,,EUR,215.4672,0,999,P
11965,,2018-11,90803,2018-09-17 00:00:00,2018-10-16 00:00:00,2018-10-16 00:00:00,,EUR,99.7776,0,999,P
12207,,2018-11,90951,2018-09-17 00:00:00,2018-10-16 00:00:00,2018-10-16 00:00:00,,EUR,77.22,0,999,P
11480,,2018-09,90572,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,711.3834,0,999,P
12310,,2018-07,91025,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,7955.8245,0,999,P
11917,,2018-12,90774,2018-10-02 00:00:00,2018-11-01 00:00:00,2018-11-01 00:00:00,,EUR,1069.5321,0,999,P
10666,,2018-07,90158,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,3366.9324,0,999,R
11262,,2018-10,90374,2018-08-25 00:00:00,2018-09-24 00:00:00,2018-09-24 00:00:00,,EUR,5850,0,999,P
11702,,2018-10,90658,2018-08-04 00:00:00,2018-09-03 00:00:00,2018-09-03 00:00:00,,EUR,114.66,0,999,P
10108,,2018-10,90019,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,140.1543,0,999,R
10643,,2018-07,90137,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,41.0553,0,999,R
10684,,2018-10,90194,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-09-30 00:00:00,,EUR,151245.9,0,999,R
10210,,2018-10,90025,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,127.413,0,999,R
11067,,2018-05,90237,2018-03-28 00:00:00,2018-04-27 00:00:00,2018-04-27 00:00:00,,EUR,186.8724,0,999,P
10701,,2018-10,90207,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,265.8474,0,999,R
11257,,2018-07,90344,2018-05-16 00:00:00,2018-07-01 00:00:00,2018-07-01 00:00:00,,EUR,3349.7451,0,999,P
11999,,2018-11,90820,2018-09-23 00:00:00,2018-10-22 00:00:00,2018-10-22 00:00:00,,EUR,339.768,0,999,P
11907,,2018-11,90769,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,200.07,0,999,P
11188,,2018-07,90267,2018-05-30 00:00:00,2018-06-29 00:00:00,2018-06-29 00:00:00,,EUR,33.93,0,999,P
11828,,2018-06,90710,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-05-31 00:00:00,,EUR,29328.4251,0,999,P
12310,,2018-07,91032,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,4770.1485,0,999,P
12167,,2018-08,90931,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,5686.2,0,999,P
11188,,2018-07,90258,2018-05-06 00:00:00,2018-06-05 00:00:00,2018-06-05 00:00:00,,EUR,150.93,0,999,P
11262,,2018-10,90393,2018-08-02 00:00:00,2018-09-01 00:00:00,2018-09-01 00:00:00,,EUR,1171.0413,0,999,P
11410,,2018-07,90471,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,945.8982,0,999,P
11480,,2018-08,90534,2018-06-12 00:00:00,2018-07-12 00:00:00,2018-07-12 00:00:00,,EUR,900.3852,0,999,P
10669,,2018-07,90170,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,389.0835,0,999,R
10708,,2018-09,90222,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,4.8204,0,999,R
12045,,2018-10,90839,2018-09-04 00:00:00,2018-09-04 00:00:00,2018-09-04 00:00:00,,EUR,61.1325,0,999,P
11930,,2018-03,90779,2017-12-31 00:00:00,2018-01-30 00:00:00,2018-01-30 00:00:00,,EUR,84.9303,0,999,P
12277,,2018-11,90991,2018-09-23 00:00:00,2018-10-14 00:00:00,2018-10-14 00:00:00,,EUR,290.2653,0,999,P
12277,,2018-11,90993,2018-09-30 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,525.0609,0,999,P
12310,,2018-10,91071,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,1023.9021,0,999,P
10643,,2018-04,90135,2018-03-01 00:00:00,2018-03-31 00:00:00,2018-03-31 00:00:00,,EUR,41.0553,0,999,R
11518,,2018-11,90589,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,56.16,0,999,P
12310,,2018-06,91016,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-05-31 00:00:00,,EUR,146.5659,0,999,P
10609,,2018-04,90107,2018-03-01 00:00:00,2018-03-31 00:00:00,2018-03-31 00:00:00,,EUR,69.3693,0,999,R
10070,,2018-09,90008,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,70.785,0,999,R
12310,,2018-10,91115,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,10002.9384,0,999,P
12403,,2018-12,91158,2018-10-02 00:00:00,2018-11-01 00:00:00,2018-11-01 00:00:00,,EUR,13457.3985,0,999,P
11846,,2018-11,90728,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,24.57,0,999,P
12310,,2018-10,91111,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,4803.9498,0,999,P
11188,,2018-09,90296,2018-07-22 00:00:00,2018-08-21 00:00:00,2018-08-21 00:00:00,,EUR,33.93,0,999,P
10464,,2018-08,90056,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-07-31 00:00:00,,EUR,203.9193,0,999,R
11480,,2018-09,90548,2018-07-13 00:00:00,2018-08-12 00:00:00,2018-08-12 00:00:00,,EUR,711.3834,0,999,P
12403,,2017-10,91151,2017-08-20 00:00:00,2017-09-19 00:00:00,2017-09-19 00:00:00,,EUR,115.5375,0,999,P
11297,,2018-11,90439,2018-09-02 00:00:00,2018-10-02 00:00:00,2018-10-02 00:00:00,,EUR,26728.416,0,999,P
11372,,2018-01,90457,2017-12-02 00:00:00,2018-01-01 00:00:00,2018-01-01 00:00:00,,EUR,1417.9932,0,999,P
10510,,2018-01,90068,2017-12-17 00:00:00,2017-12-18 00:00:00,2017-12-18 00:00:00,,EUR,409.1373,0,999,R
10464,,2018-05,90047,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-04-30 00:00:00,,EUR,32852.1609,0,999,R
11849,,2018-11,90742,2018-09-22 00:00:00,2018-10-22 00:00:00,2018-10-22 00:00:00,,EUR,4.68,0,999,P
12117,,2018-08,90905,2018-07-09 00:00:00,2018-07-23 00:00:00,2018-07-23 00:00:00,,EUR,22169.862,0,999,P
11742,,2018-10,90679,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-10-01 00:00:00,,EUR,559.2015,0,999,P
12310,,2018-07,91029,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,1048.671,0,999,P
12397,,2018-11,91148,2018-09-30 00:00:00,2018-10-30 00:00:00,2018-10-30 00:00:00,,EUR,5457.5235,0,999,P
11148,,2018-11,90254,2018-09-30 00:00:00,2018-10-30 00:00:00,2018-10-30 00:00:00,,EUR,105.3,0,999,P
11188,,2018-08,90276,2018-06-11 00:00:00,2018-07-11 00:00:00,2018-07-11 00:00:00,,EUR,33.93,0,999,P
10464,,2018-07,90054,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,51457.7466,0,999,R
10537,,2018-09,90073,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,73183.0203,0,999,R
11335,,2018-12,90448,2018-10-03 00:00:00,2018-11-02 00:00:00,2018-11-02 00:00:00,,EUR,80.7885,0,999,P
11849,,2018-09,90730,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,354.7089,0,999,P
11345,,2018-07,90449,2018-07-01 00:00:00,2018-07-01 00:00:00,2018-07-01 00:00:00,,EUR,37950.4008,0,999,P
10681,,2018-09,90187,2018-07-03 00:00:00,2018-08-02 00:00:00,2018-08-02 00:00:00,,EUR,324.8622,0,999,R
10609,,2018-03,90106,2018-01-29 00:00:00,2018-02-28 00:00:00,2018-02-28 00:00:00,,EUR,69.3693,0,999,R
11472,,2018-10,90502,2018-08-14 00:00:00,2018-09-13 00:00:00,2018-09-13 00:00:00,,EUR,4988.9268,0,999,P
11954,,2018-07,90793,2018-05-06 00:00:00,2018-06-05 00:00:00,2018-06-05 00:00:00,,EUR,207.09,0,999,P
10215,,2018-10,90027,2018-08-22 00:00:00,2018-09-21 00:00:00,2018-09-21 00:00:00,,EUR,69.3693,0,999,R
11538,,2018-11,90607,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,77.22,0,999,P
11480,,2018-07,90522,2018-05-21 00:00:00,2018-06-20 00:00:00,2018-06-20 00:00:00,,EUR,711.3834,0,999,P
11959,,2018-11,90796,2018-09-17 00:00:00,2018-10-16 00:00:00,2018-10-16 00:00:00,,EUR,8.19,0,999,P
12103,,2018-12,90873,2018-10-03 00:00:00,2018-11-02 00:00:00,2018-11-02 00:00:00,,EUR,26569.8576,0,999,P
11262,,2017-12,90352,2017-10-22 00:00:00,2017-11-21 00:00:00,2017-11-21 00:00:00,,EUR,2340,0,999,P
11480,,2018-08,90562,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-07-02 00:00:00,,EUR,711.3834,0,999,P
10708,,2018-04,90218,2018-03-01 00:00:00,2018-03-31 00:00:00,2018-03-31 00:00:00,,EUR,9.6876,0,999,R
11410,,2018-07,90472,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,202.2228,0,999,P
11484,,2018-11,90580,2018-08-31 00:00:00,2018-10-30 00:00:00,2018-10-30 00:00:00,,EUR,76114.2096,0,999,P
11537,,2018-11,90606,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,171.99,0,999,P
11262,,2018-02,90355,2017-12-18 00:00:00,2018-01-17 00:00:00,2018-01-17 00:00:00,,EUR,2340,0,999,P
11188,,2018-08,90312,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,33.93,0,999,P
12108,,2018-07,90879,2018-06-18 00:00:00,2018-06-18 00:00:00,2018-06-18 00:00:00,,EUR,133.965,0,999,P
12310,,2018-07,91027,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,19.5741,0,999,P
12310,,2018-10,91098,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,59.0148,0,999,P
11188,,2018-08,90281,2018-06-18 00:00:00,2018-07-18 00:00:00,2018-07-18 00:00:00,,EUR,33.93,0,999,P
11599,,2017-05,90621,2017-03-31 00:00:00,2017-04-30 00:00:00,2017-04-30 00:00:00,,EUR,21.06,0,999,P
10593,,2018-04,90097,2018-03-01 00:00:00,2018-03-31 00:00:00,2018-03-31 00:00:00,,EUR,69.3693,0,999,R
11198,,2018-05,90332,2018-03-08 00:00:00,2018-04-07 00:00:00,2018-04-07 00:00:00,,EUR,713.0682,0,999,P
12310,,2018-09,91057,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,58.6287,0,999,P
11480,,2018-09,90571,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,711.3834,0,999,P
11826,,2018-09,90705,2018-07-14 00:00:00,2018-08-13 00:00:00,2018-08-13 00:00:00,,EUR,288.7326,0,999,P
10690,,2018-09,90197,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,795.6,0,999,R
10675,,2018-06,90177,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-05-31 00:00:00,,EUR,8187.66,0,999,R
11480,,2018-08,90533,2018-06-11 00:00:00,2018-07-11 00:00:00,2018-07-11 00:00:00,,EUR,900.3852,0,999,P
11198,,2018-11,90338,2018-09-04 00:00:00,2018-10-03 00:00:00,2018-10-03 00:00:00,,EUR,1126.7685,0,999,P
12310,,2018-10,91094,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,237.4749,0,999,P
10669,,2018-03,90166,2018-01-29 00:00:00,2018-02-28 00:00:00,2018-02-28 00:00:00,,EUR,392.2893,0,999,R
10702,,2018-09,90210,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,2926.2987,0,999,R
10464,,2018-10,90060,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-09-30 00:00:00,,EUR,120.3111,0,999,R
11262,,2017-09,90380,2017-07-16 00:00:00,2017-08-15 00:00:00,2017-08-15 00:00:00,,EUR,265.2624,0,999,P
12123,,2018-09,90910,2018-07-03 00:00:00,2018-08-02 00:00:00,2018-08-02 00:00:00,,EUR,58.5,0,999,P
12089,,2018-11,90863,2018-09-16 00:00:00,2018-10-15 00:00:00,2018-10-15 00:00:00,,EUR,3253.77,0,999,P
11262,,2018-05,90416,2018-03-28 00:00:00,2018-04-27 00:00:00,2018-04-27 00:00:00,,EUR,706.1535,0,999,P
11188,,2018-08,90282,2018-06-19 00:00:00,2018-07-19 00:00:00,2018-07-19 00:00:00,,EUR,33.93,0,999,P
11297,,2018-10,90437,2018-09-02 00:00:00,2018-10-01 00:00:00,2018-10-01 00:00:00,,EUR,23783.76,0,999,P
10489,,2018-06,90064,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-05-31 00:00:00,,EUR,69.3693,0,999,R
11325,,2018-11,90442,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,558.2304,0,999,P
12310,,2018-10,91090,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,147.8178,0,999,P
11828,,2018-03,90713,2018-01-01 00:00:00,2018-01-31 00:00:00,2018-01-31 00:00:00,,EUR,14120.1216,0,999,P
11901,,2018-09,90765,2018-07-15 00:00:00,2018-08-14 00:00:00,2018-08-14 00:00:00,,EUR,2766.2661,0,999,P
11410,,2018-08,90477,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-07-31 00:00:00,,EUR,900.7245,0,999,P
11188,,2018-08,90318,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,33.93,0,999,P
12109,,2018-08,90900,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,559.2015,0,999,P
12108,,2018-10,90878,2018-08-20 00:00:00,2018-09-19 00:00:00,2018-09-19 00:00:00,,EUR,17550,0,999,P
10593,,2018-07,90098,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,69.3693,0,999,R
11188,,2018-09,90294,2018-07-18 00:00:00,2018-08-17 00:00:00,2018-08-17 00:00:00,,EUR,33.93,0,999,P
10622,,2018-10,90117,2018-08-31 00:00:00,2018-09-10 00:00:00,2018-09-10 00:00:00,,EUR,41.0553,0,999,R
12240,,2018-11,90969,2018-09-16 00:00:00,2018-10-15 00:00:00,2018-10-15 00:00:00,,EUR,102.0708,0,999,P
11480,,2018-07,90520,2018-05-19 00:00:00,2018-06-18 00:00:00,2018-06-18 00:00:00,,EUR,711.3834,0,999,P
12192,,2018-11,90942,2018-09-18 00:00:00,2018-10-17 00:00:00,2018-10-17 00:00:00,,EUR,112.32,0,999,P
12108,,2018-08,90891,2018-07-04 00:00:00,2018-07-04 00:00:00,2018-07-04 00:00:00,,EUR,4396.5909,0,999,P
11262,,2018-01,90412,2017-12-02 00:00:00,2018-01-01 00:00:00,2018-01-01 00:00:00,,EUR,717.6078,0,999,P
10681,,2018-09,90192,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,732.7125,0,999,R
10289,,2018-10,90031,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,70.785,0,999,R
10464,,2018-05,90048,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-04-30 00:00:00,,EUR,879.7815,0,999,R
11992,,2018-05,90814,2018-03-05 00:00:00,2018-04-04 00:00:00,2018-04-04 00:00:00,,EUR,146.5308,0,999,P
11262,,2017-10,90403,2017-08-02 00:00:00,2017-09-01 00:00:00,2017-09-01 00:00:00,,EUR,735.0408,0,999,P
11901,,2018-08,90760,2018-06-24 00:00:00,2018-07-24 00:00:00,2018-07-24 00:00:00,,EUR,5331.3975,0,999,P
11188,,2018-08,90306,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-07-02 00:00:00,,EUR,150.93,0,999,P
12014,,2018-05,90827,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-04-30 00:00:00,,EUR,199.0989,0,999,P
11849,,2018-10,90734,2018-08-22 00:00:00,2018-09-21 00:00:00,2018-09-21 00:00:00,,EUR,1163.565,0,999,P
10694,,2018-09,90203,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,108205.4961,0,999,R
11262,,2018-05,90417,2018-03-28 00:00:00,2018-04-27 00:00:00,2018-04-27 00:00:00,,EUR,350.4969,0,999,P
10669,,2018-03,90162,2018-01-29 00:00:00,2018-02-28 00:00:00,2018-02-28 00:00:00,,EUR,373.6044,0,999,R
10663,,2018-10,90154,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,422208.8208,0,999,R
12262,,2018-11,90984,2018-10-01 00:00:00,2018-10-31 00:00:00,2018-10-31 00:00:00,,EUR,131.04,0,999,P
11480,,2018-08,90526,2018-06-04 00:00:00,2018-07-04 00:00:00,2018-07-04 00:00:00,,EUR,711.3834,0,999,P
12238,,2018-08,90965,2018-06-29 00:00:00,2018-07-29 00:00:00,2018-07-29 00:00:00,,EUR,402.0354,0,999,P
11188,,2018-09,90292,2018-07-15 00:00:00,2018-08-14 00:00:00,2018-08-14 00:00:00,,EUR,150.93,0,999,P
12310,,2018-10,91104,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,5.3586,0,999,P
11828,,2018-04,90715,2018-03-01 00:00:00,2018-03-31 00:00:00,2018-03-31 00:00:00,,EUR,14239.9062,0,999,P
